timestamp,co2 ['ppm'],humidity [],open_status [],temperature ['oC']
2021-11-01 19:50:00+00:00,468,48,0,18.8
2021-11-01 20:00:00+00:00,467,48,0,18.7
2021-11-01 20:05:00+00:00,477,48,0,18.7
2021-11-01 20:15:00+00:00,465,48,0,18.7
2021-11-01 20:30:00+00:00,492,48,0,18.7
2021-11-01 20:40:00+00:00,473,48,0,18.7
2021-11-01 20:45:00+00:00,482,48,0,18.7
2021-11-01 20:55:00+00:00,458,48,0,18.7
2021-11-01 21:05:00+00:00,473,48,0,18.7
2021-11-01 21:10:00+00:00,459,48,0,18.7
2021-11-01 21:20:00+00:00,458,48,0,18.8
2021-11-01 21:35:00+00:00,459,48,0,18.8
2021-11-01 21:45:00+00:00,485,48,0,18.8
2021-11-01 21:50:00+00:00,458,48,0,18.8
2021-11-01 22:00:00+00:00,466,48,0,18.8
2021-11-01 22:15:00+00:00,479,48,0,18.7
2021-11-01 22:25:00+00:00,449,48,0,18.7
2021-11-01 22:30:00+00:00,461,49,0,18.7
2021-11-01 22:40:00+00:00,449,49,0,18.7
2021-11-01 22:55:00+00:00,447,49,0,18.7
2021-11-01 23:00:00+00:00,450,49,0,18.7
2021-11-01 23:10:00+00:00,473,49,0,18.7
2021-11-01 23:25:00+00:00,474,49,0,18.7
2021-11-01 23:35:00+00:00,449,49,0,18.6
2021-11-01 23:50:00+00:00,446,49,0,18.6
2021-11-02 00:05:00+00:00,443,49,0,18.6
2021-11-02 00:15:00+00:00,445,49,0,18.6
2021-11-02 00:30:00+00:00,470,49,0,18.6
2021-11-02 00:40:00+00:00,437,49,0,18.6
2021-11-02 00:55:00+00:00,446,49,0,18.6
2021-11-02 01:05:00+00:00,443,49,0,18.6
2021-11-02 01:10:00+00:00,445,49,0,18.6
2021-11-02 01:20:00+00:00,470,49,0,18.6
2021-11-02 01:30:00+00:00,438,49,0,18.6
2021-11-02 01:35:00+00:00,440,49,0,18.6
2021-11-02 01:45:00+00:00,438,49,0,18.6
2021-11-02 02:00:00+00:00,469,49,0,18.6
2021-11-02 02:10:00+00:00,436,49,0,18.6
2021-11-02 02:25:00+00:00,437,49,0,18.6
2021-11-02 02:35:00+00:00,462,48,0,18.6
2021-11-02 02:40:00+00:00,468,48,0,18.6
2021-11-02 02:50:00+00:00,466,48,0,18.7
2021-11-02 03:00:00+00:00,503,48,0,18.7
2021-11-02 03:05:00+00:00,471,48,0,18.7
2021-11-02 03:15:00+00:00,468,48,0,18.6
2021-11-02 03:30:00+00:00,464,48,0,18.6
2021-11-02 03:40:00+00:00,491,48,0,18.6
2021-11-02 03:55:00+00:00,455,48,0,18.6
2021-11-02 04:05:00+00:00,484,48,0,18.6
2021-11-02 04:10:00+00:00,452,48,0,18.6
2021-11-02 04:20:00+00:00,473,48,0,18.6
2021-11-02 04:35:00+00:00,448,48,0,18.6
2021-11-02 04:45:00+00:00,477,48,0,18.6
2021-11-02 05:00:00+00:00,445,48,0,18.6
2021-11-02 05:10:00+00:00,444,48,0,18.6
2021-11-02 05:25:00+00:00,469,48,0,18.6
2021-11-02 05:35:00+00:00,461,48,0,18.6
2021-11-02 05:50:00+00:00,464,48,0,18.6
2021-11-02 06:00:00+00:00,436,48,0,18.6
2021-11-02 06:10:00+00:00,439,48,0,18.6
2021-11-02 06:15:00+00:00,435,48,0,18.6
2021-11-02 06:25:00+00:00,435,48,0,18.6
2021-11-02 06:35:00+00:00,464,48,0,18.6
2021-11-02 06:40:00+00:00,462,48,0,18.6
2021-11-02 06:50:00+00:00,433,48,0,18.6
2021-11-02 07:00:00+00:00,430,48,0,18.6
2021-11-02 07:05:00+00:00,462,48,0,18.6
2021-11-02 07:15:00+00:00,448,48,0,18.6
2021-11-02 07:25:00+00:00,432,48,0,18.6
2021-11-02 07:30:00+00:00,458,48,0,18.6
2021-11-02 07:40:00+00:00,427,48,0,18.6
2021-11-02 07:55:00+00:00,427,49,0,18.6
2021-11-02 08:05:00+00:00,429,49,0,18.6
2021-11-02 08:20:00+00:00,428,48,0,18.6
2021-11-02 08:30:00+00:00,428,49,0,18.6
2021-11-02 08:45:00+00:00,457,48,0,18.6
2021-11-02 08:55:00+00:00,443,48,0,18.7
2021-11-02 09:00:00+00:00,430,48,0,18.7
2021-11-02 09:10:00+00:00,438,48,0,18.8
2021-11-02 09:25:00+00:00,471,48,0,18.9
2021-11-02 09:35:00+00:00,474,48,0,18.9
2021-11-02 09:50:00+00:00,455,49,0,18.8
2021-11-02 10:05:00+00:00,440,49,0,18.8
2021-11-02 10:15:00+00:00,468,49,0,18.8
2021-11-02 10:30:00+00:00,442,49,0,18.9
2021-11-02 10:40:00+00:00,459,49,0,18.9
2021-11-02 10:45:00+00:00,474,49,0,18.9
2021-11-02 10:55:00+00:00,438,49,0,18.9
2021-11-02 11:10:00+00:00,438,49,0,18.9
2021-11-02 11:20:00+00:00,467,49,0,18.9
2021-11-02 11:35:00+00:00,439,49,0,18.9
2021-11-02 11:50:00+00:00,468,49,0,18.9
2021-11-02 12:00:00+00:00,436,49,0,18.9
2021-11-02 12:05:00+00:00,451,49,0,18.9
2021-11-02 12:15:00+00:00,463,49,0,18.9
2021-11-02 12:30:00+00:00,461,49,0,18.9
2021-11-02 12:40:00+00:00,443,48,0,19
2021-11-02 12:55:00+00:00,437,48,0,19
2021-11-02 13:10:00+00:00,436,48,0,19
2021-11-02 13:20:00+00:00,436,48,0,19.1
2021-11-02 13:35:00+00:00,434,48,0,19
2021-11-02 13:45:00+00:00,434,48,0,19
2021-11-02 13:50:00+00:00,430,48,0,19
2021-11-02 14:00:00+00:00,428,48,0,19
2021-11-02 14:15:00+00:00,430,48,0,19
2021-11-02 14:25:00+00:00,461,48,0,19
2021-11-02 14:30:00+00:00,457,48,0,19
2021-11-02 14:40:00+00:00,449,48,0,19.1
2021-11-02 14:55:00+00:00,444,48,0,19.1
2021-11-02 15:05:00+00:00,442,48,0,19.1
2021-11-02 15:10:00+00:00,437,48,0,19.1
2021-11-02 15:20:00+00:00,462,48,0,19.1
2021-11-02 15:35:00+00:00,474,48,0,19.1
2021-11-02 15:45:00+00:00,445,48,0,19.1
2021-11-02 16:00:00+00:00,463,48,0,19.1
2021-11-02 16:15:00+00:00,449,48,0,19.1
2021-11-02 16:25:00+00:00,453,48,0,19.1
2021-11-02 16:30:00+00:00,455,48,0,19.1
2021-11-02 16:40:00+00:00,463,48,0,19.2
2021-11-02 16:55:00+00:00,474,48,0,19.2
2021-11-02 17:05:00+00:00,463,48,0,19.1
2021-11-02 17:10:00+00:00,493,48,0,19.1
2021-11-02 17:20:00+00:00,467,48,0,19.1
2021-11-02 17:35:00+00:00,495,48,0,19.1
2021-11-02 17:45:00+00:00,473,48,0,19.1
2021-11-02 18:00:00+00:00,492,48,0,19.1
2021-11-02 18:15:00+00:00,494,48,0,19.1
2021-11-02 18:25:00+00:00,460,48,0,19
2021-11-02 18:40:00+00:00,461,48,0,19
2021-11-02 18:50:00+00:00,464,48,0,19
2021-11-02 19:05:00+00:00,466,48,0,19
2021-11-02 19:20:00+00:00,463,48,0,19.1
2021-11-02 19:30:00+00:00,495,48,0,19
2021-11-02 19:35:00+00:00,491,48,0,19
2021-11-02 19:45:00+00:00,461,48,0,19
2021-11-02 20:00:00+00:00,488,48,0,19
2021-11-02 20:10:00+00:00,490,48,0,19
2021-11-02 20:25:00+00:00,459,48,0,18.9
2021-11-02 20:35:00+00:00,457,48,0,18.9
2021-11-02 20:40:00+00:00,461,48,0,18.9
2021-11-02 20:50:00+00:00,457,48,0,19
2021-11-02 21:05:00+00:00,483,48,0,19
2021-11-02 21:15:00+00:00,516,48,0,19
2021-11-02 21:20:00+00:00,487,48,0,19
2021-11-02 21:30:00+00:00,514,48,0,19
2021-11-02 21:45:00+00:00,512,48,0,19
2021-11-02 21:55:00+00:00,478,48,0,18.9
2021-11-02 22:00:00+00:00,509,48,0,18.9
2021-11-02 22:10:00+00:00,478,48,0,18.9
2021-11-02 22:25:00+00:00,473,48,0,18.9
2021-11-02 22:40:00+00:00,504,48,0,18.9
2021-11-02 22:50:00+00:00,509,48,0,18.9
2021-11-02 23:00:00+00:00,491,48,0,18.9
2021-11-02 23:10:00+00:00,510,48,0,18.9
2021-11-02 23:25:00+00:00,503,48,0,18.9
2021-11-02 23:35:00+00:00,470,48,0,18.9
2021-11-02 23:40:00+00:00,474,48,0,18.9
2021-11-02 23:50:00+00:00,492,47,0,18.8
2021-11-03 00:05:00+00:00,470,47,0,18.8
2021-11-03 00:15:00+00:00,498,47,0,18.8
2021-11-03 00:20:00+00:00,469,47,0,18.8
2021-11-03 00:30:00+00:00,467,47,0,18.8
2021-11-03 00:45:00+00:00,465,47,0,18.8
2021-11-03 00:55:00+00:00,487,47,0,18.8
2021-11-03 01:25:00+00:00,464,47,0,18.8
2021-11-03 01:35:00+00:00,490,47,0,18.8
2021-11-03 01:45:00+00:00,460,47,0,18.8
2021-11-03 01:55:00+00:00,465,47,0,18.8
2021-11-03 02:05:00+00:00,490,47,0,18.8
2021-11-03 02:10:00+00:00,461,47,0,18.8
2021-11-03 02:15:00+00:00,489,47,0,18.8
2021-11-03 02:20:00+00:00,456,47,0,18.8
2021-11-03 02:25:00+00:00,487,47,0,18.7
2021-11-03 02:30:00+00:00,486,47,0,18.7
2021-11-03 02:45:00+00:00,456,47,0,18.7
2021-11-03 02:55:00+00:00,489,47,0,18.7
2021-11-03 03:10:00+00:00,455,47,0,18.7
2021-11-03 03:20:00+00:00,479,47,0,18.7
2021-11-03 03:35:00+00:00,450,47,0,18.7
2021-11-03 03:45:00+00:00,483,47,0,18.6
2021-11-03 04:00:00+00:00,483,47,0,18.6
2021-11-03 04:10:00+00:00,450,47,0,18.6
2021-11-03 04:20:00+00:00,450,47,0,18.6
2021-11-03 04:25:00+00:00,449,47,0,18.6
2021-11-03 04:35:00+00:00,450,47,0,18.6
2021-11-03 04:45:00+00:00,448,47,0,18.6
2021-11-03 04:50:00+00:00,479,47,0,18.6
2021-11-03 05:00:00+00:00,471,47,0,18.6
2021-11-03 05:10:00+00:00,478,47,0,18.6
2021-11-03 05:25:00+00:00,449,47,0,18.6
2021-11-03 05:35:00+00:00,450,47,0,18.6
2021-11-03 05:50:00+00:00,474,47,0,18.6
2021-11-03 06:00:00+00:00,447,47,0,18.6
2021-11-03 06:15:00+00:00,446,47,0,18.6
2021-11-03 06:25:00+00:00,445,47,0,18.6
2021-11-03 06:40:00+00:00,448,47,0,18.6
2021-11-03 06:50:00+00:00,462,47,0,18.6
2021-11-03 07:05:00+00:00,480,47,0,18.6
2021-11-03 07:15:00+00:00,447,47,0,18.6
2021-11-03 07:30:00+00:00,472,47,0,18.6
2021-11-03 07:40:00+00:00,482,47,0,18.6
2021-11-03 07:55:00+00:00,451,47,0,18.6
2021-11-03 08:05:00+00:00,465,47,0,18.6
2021-11-03 08:20:00+00:00,481,47,0,18.6
2021-11-03 08:30:00+00:00,453,47,0,18.6
2021-11-03 08:45:00+00:00,463,47,0,18.6
2021-11-03 08:55:00+00:00,466,47,0,18.6
2021-11-03 09:10:00+00:00,466,47,0,18.7
2021-11-03 09:20:00+00:00,468,47,0,18.8
2021-11-03 09:35:00+00:00,474,47,0,18.8
2021-11-03 09:45:00+00:00,510,47,0,18.8
2021-11-03 10:00:00+00:00,477,47,0,18.8
2021-11-03 10:10:00+00:00,481,47,0,18.9
2021-11-03 10:25:00+00:00,478,47,0,18.9
2021-11-03 10:35:00+00:00,479,47,0,18.9
2021-11-03 10:40:00+00:00,510,47,0,18.9
2021-11-03 10:50:00+00:00,472,47,0,18.9
2021-11-03 11:00:00+00:00,502,46,0,18.9
2021-11-03 11:05:00+00:00,499,46,0,18.9
2021-11-03 11:15:00+00:00,477,46,0,18.9
2021-11-03 11:25:00+00:00,468,46,0,18.9
2021-11-03 11:40:00+00:00,483,46,0,18.9
2021-11-03 11:50:00+00:00,489,46,0,18.9
2021-11-03 12:05:00+00:00,460,46,0,18.9
2021-11-03 12:15:00+00:00,455,46,0,18.9
2021-11-03 12:30:00+00:00,496,46,0,19
2021-11-03 12:40:00+00:00,469,45,0,19
2021-11-03 12:45:00+00:00,469,46,0,19
2021-11-03 12:55:00+00:00,470,45,0,19
2021-11-03 13:05:00+00:00,463,45,0,19
2021-11-03 13:20:00+00:00,456,45,0,19
2021-11-03 13:30:00+00:00,484,45,0,18.9
2021-11-03 13:35:00+00:00,457,45,0,18.9
2021-11-03 13:45:00+00:00,451,45,0,18.9
2021-11-03 13:55:00+00:00,456,45,0,18.9
2021-11-03 14:10:00+00:00,455,45,0,18.9
2021-11-03 14:20:00+00:00,466,45,0,19
2021-11-03 14:30:00+00:00,479,45,0,19
2021-11-03 14:35:00+00:00,461,45,0,19
2021-11-03 14:45:00+00:00,485,45,0,18.9
2021-11-03 14:55:00+00:00,451,45,0,19
2021-11-03 15:00:00+00:00,481,45,0,19
2021-11-03 15:10:00+00:00,446,45,0,19
2021-11-03 15:25:00+00:00,448,44,0,19
2021-11-03 15:35:00+00:00,452,44,0,19
2021-11-03 15:45:00+00:00,456,45,0,19
2021-11-03 15:50:00+00:00,485,45,0,19
2021-11-03 16:00:00+00:00,497,45,0,19
2021-11-03 16:10:00+00:00,466,45,0,19
2021-11-03 16:15:00+00:00,477,45,0,19
2021-11-03 16:25:00+00:00,464,44,0,19
2021-11-03 16:40:00+00:00,469,44,0,19
2021-11-03 16:50:00+00:00,462,44,0,19
2021-11-03 17:05:00+00:00,466,45,0,19
2021-11-03 17:15:00+00:00,498,44,0,19
2021-11-03 17:25:00+00:00,468,44,0,18.9
2021-11-03 17:30:00+00:00,477,44,0,19
2021-11-03 17:40:00+00:00,466,44,0,18.9
2021-11-03 18:40:00+00:00,464,44,0,18.9
2021-11-03 18:50:00+00:00,461,44,0,18.8
2021-11-03 19:05:00+00:00,463,44,0,18.8
2021-11-03 19:15:00+00:00,460,44,0,18.8
2021-11-03 19:25:00+00:00,465,44,0,18.8
2021-11-03 19:30:00+00:00,493,44,0,18.8
2021-11-03 19:40:00+00:00,497,44,0,18.8
2021-11-03 19:55:00+00:00,494,44,0,18.8
2021-11-03 20:05:00+00:00,459,44,0,18.7
2021-11-03 20:10:00+00:00,492,44,0,18.7
2021-11-03 20:20:00+00:00,493,44,0,18.7
2021-11-03 20:30:00+00:00,460,44,0,18.7
2021-11-03 20:45:00+00:00,485,44,0,18.6
2021-11-03 21:00:00+00:00,468,44,0,18.6
2021-11-03 21:10:00+00:00,463,44,0,18.6
2021-11-03 21:25:00+00:00,463,44,0,18.6
2021-11-03 21:35:00+00:00,456,44,0,18.6
2021-11-03 21:50:00+00:00,451,44,0,18.6
2021-11-03 22:00:00+00:00,451,44,0,18.6
2021-11-03 22:15:00+00:00,480,44,0,18.6
2021-11-03 22:25:00+00:00,477,44,0,18.6
2021-11-03 22:35:00+00:00,460,44,0,18.6
2021-11-03 22:40:00+00:00,447,44,0,18.6
2021-11-03 22:50:00+00:00,473,44,0,18.6
2021-11-03 23:10:00+00:00,460,43,0,18.6
2021-11-03 23:25:00+00:00,443,43,0,18.6
2021-11-03 23:35:00+00:00,462,43,0,18.6
2021-11-03 23:50:00+00:00,456,43,0,18.6
2021-11-04 00:15:00+00:00,438,43,0,18.6
2021-11-04 00:30:00+00:00,440,44,0,18.6
2021-11-04 00:40:00+00:00,436,44,0,18.6
2021-11-04 00:55:00+00:00,437,43,0,18.5
2021-11-04 01:05:00+00:00,435,43,0,18.5
2021-11-04 01:10:00+00:00,464,43,0,18.5
2021-11-04 01:20:00+00:00,438,43,0,18.5
2021-11-04 01:35:00+00:00,439,43,0,18.5
2021-11-04 01:45:00+00:00,458,43,0,18.5
2021-11-04 02:00:00+00:00,432,43,0,18.5
2021-11-04 02:15:00+00:00,462,43,0,18.5
2021-11-04 02:25:00+00:00,437,43,0,18.5
2021-11-04 02:40:00+00:00,433,43,0,18.5
2021-11-04 02:50:00+00:00,429,43,0,18.5
2021-11-04 03:05:00+00:00,459,43,0,18.5
2021-11-04 03:15:00+00:00,427,43,0,18.5
2021-11-04 03:30:00+00:00,457,43,0,18.5
2021-11-04 03:40:00+00:00,458,43,0,18.5
2021-11-04 03:55:00+00:00,458,43,0,18.5
2021-11-04 04:05:00+00:00,430,43,0,18.5
2021-11-04 04:20:00+00:00,428,43,0,18.5
2021-11-04 04:30:00+00:00,432,43,0,18.5
2021-11-04 04:45:00+00:00,432,43,0,18.5
2021-11-04 04:55:00+00:00,433,43,0,18.5
2021-11-04 05:10:00+00:00,463,43,0,18.4
2021-11-04 05:25:00+00:00,462,43,0,18.4
2021-11-04 05:35:00+00:00,432,43,0,18.4
2021-11-04 05:50:00+00:00,441,43,0,18.5
2021-11-04 06:00:00+00:00,435,43,0,18.5
2021-11-04 06:05:00+00:00,436,43,0,18.5
2021-11-04 06:15:00+00:00,433,43,0,18.4
2021-11-04 06:30:00+00:00,434,43,0,18.4
2021-11-04 06:40:00+00:00,436,43,0,18.4
2021-11-04 06:55:00+00:00,465,43,0,18.4
2021-11-04 07:10:00+00:00,466,43,0,18.4
2021-11-04 07:20:00+00:00,467,43,0,18.3
2021-11-04 07:35:00+00:00,438,43,0,18.4
2021-11-04 07:45:00+00:00,439,43,0,18.3
2021-11-04 07:50:00+00:00,439,43,0,18.3
2021-11-04 08:00:00+00:00,469,43,0,18.3
2021-11-04 08:15:00+00:00,450,43,0,18.3
2021-11-04 08:25:00+00:00,453,43,0,18.4
2021-11-04 08:30:00+00:00,460,43,0,18.4
2021-11-04 08:40:00+00:00,473,43,0,18.4
2021-11-04 08:55:00+00:00,458,43,0,18.4
2021-11-04 09:05:00+00:00,464,43,0,18.4
2021-11-04 09:20:00+00:00,467,43,0,18.5
2021-11-04 09:30:00+00:00,496,43,0,18.5
2021-11-04 09:35:00+00:00,465,43,0,18.5
2021-11-04 09:45:00+00:00,481,43,0,18.5
2021-11-04 10:00:00+00:00,508,43,0,18.6
2021-11-04 10:10:00+00:00,481,43,0,18.6
2021-11-04 10:15:00+00:00,484,43,0,18.6
2021-11-04 10:25:00+00:00,531,43,0,18.6
2021-11-04 10:40:00+00:00,501,43,0,18.6
2021-11-04 10:50:00+00:00,499,43,0,18.6
2021-11-04 11:05:00+00:00,532,43,0,18.6
2021-11-04 11:15:00+00:00,523,43,0,18.6
2021-11-04 11:20:00+00:00,491,43,0,18.6
2021-11-04 11:30:00+00:00,489,43,0,18.6
2021-11-04 11:45:00+00:00,513,43,0,18.6
2021-11-04 12:05:00+00:00,504,43,0,18.6
2021-11-04 12:10:00+00:00,474,43,0,18.6
2021-11-04 12:20:00+00:00,473,43,0,18.6
2021-11-04 12:30:00+00:00,468,42,0,18.6
2021-11-04 12:40:00+00:00,497,42,0,18.6
2021-11-04 12:45:00+00:00,490,42,0,18.6
2021-11-04 12:55:00+00:00,472,42,0,18.6
2021-11-04 13:05:00+00:00,507,42,0,18.7
2021-11-04 13:15:00+00:00,478,42,0,18.7
2021-11-04 13:20:00+00:00,478,42,0,18.7
2021-11-04 13:30:00+00:00,478,42,0,18.7
2021-11-04 13:40:00+00:00,476,42,0,18.8
2021-11-04 13:55:00+00:00,480,42,0,18.8
2021-11-04 14:05:00+00:00,477,42,0,18.8
2021-11-04 14:15:00+00:00,,42,0,18.8
2021-11-04 14:20:00+00:00,480,42,0,18.8
2021-11-04 14:30:00+00:00,469,42,0,18.7
2021-11-04 14:40:00+00:00,470,42,0,18.8
2021-11-04 14:45:00+00:00,514,42,0,18.8
2021-11-04 14:55:00+00:00,479,42,0,18.8
2021-11-04 15:05:00+00:00,484,42,0,18.8
2021-11-04 15:20:00+00:00,480,42,0,18.8
2021-11-04 15:30:00+00:00,514,42,0,18.9
2021-11-04 15:40:00+00:00,485,42,0,18.9
2021-11-04 15:45:00+00:00,509,42,0,18.8
2021-11-04 15:55:00+00:00,488,42,0,18.8
2021-11-04 16:05:00+00:00,484,42,0,18.8
2021-11-04 16:20:00+00:00,481,42,0,18.7
2021-11-04 16:30:00+00:00,508,42,0,18.7
2021-11-04 16:40:00+00:00,477,42,0,18.7
2021-11-04 16:55:00+00:00,508,42,0,18.7
2021-11-04 17:05:00+00:00,506,42,0,18.8
2021-11-04 17:15:00+00:00,474,42,0,18.8
2021-11-04 17:20:00+00:00,483,42,0,18.8
2021-11-04 17:30:00+00:00,489,42,0,18.9
2021-11-04 17:40:00+00:00,499,42,0,18.9
2021-11-04 17:55:00+00:00,527,43,0,18.9
2021-11-04 18:00:00+00:00,518,43,0,18.9
2021-11-04 18:10:00+00:00,494,43,0,18.8
2021-11-04 18:20:00+00:00,491,43,0,18.8
2021-11-04 18:35:00+00:00,495,43,0,18.8
2021-11-04 18:45:00+00:00,500,43,0,18.8
2021-11-04 18:55:00+00:00,532,43,0,18.9
2021-11-04 19:00:00+00:00,534,43,0,18.9
2021-11-04 19:10:00+00:00,509,43,0,18.9
2021-11-04 19:20:00+00:00,503,43,0,18.9
2021-11-04 19:35:00+00:00,521,43,0,18.9
2021-11-04 19:45:00+00:00,514,43,0,18.8
2021-11-04 19:55:00+00:00,510,43,0,18.8
2021-11-04 20:10:00+00:00,508,43,0,18.8
2021-11-04 20:20:00+00:00,520,43,0,18.8
2021-11-04 20:30:00+00:00,501,43,0,18.8
2021-11-04 20:35:00+00:00,533,43,0,18.8
2021-11-04 20:45:00+00:00,504,43,0,18.8
2021-11-04 20:55:00+00:00,527,43,0,18.8
