timestamp,co2 ['ppm'],humidity [],temperature ['oC']
2021-11-23 20:50:00+00:00,444,47,20.1
2021-11-23 20:55:00+00:00,429,47,20.3
2021-11-23 21:00:00+00:00,426,46,20.5
2021-11-23 21:05:00+00:00,427,46,20.7
2021-11-23 21:10:00+00:00,433,46,20.9
2021-11-23 21:15:00+00:00,437,46,21
2021-11-23 21:20:00+00:00,435,45,21.1
2021-11-23 21:25:00+00:00,452,45,21.3
2021-11-23 21:30:00+00:00,463,45,21.4
2021-11-23 21:35:00+00:00,434,44,21.4
2021-11-23 21:40:00+00:00,437,44,21.5
2021-11-23 21:45:00+00:00,444,44,21.4
2021-11-23 21:50:00+00:00,441,44,21.3
2021-11-23 22:15:00+00:00,452,45,20.5
2021-11-23 22:20:00+00:00,473,45,20.5
2021-11-23 22:40:00+00:00,475,45,20.3
2021-11-23 22:45:00+00:00,447,45,20.3
2021-11-23 23:05:00+00:00,457,45,20.1
2021-11-23 23:10:00+00:00,453,45,20.1
2021-11-23 23:30:00+00:00,429,45,19.9
2021-11-24 00:25:00+00:00,432,46,19.4
2021-11-24 00:30:00+00:00,420,46,19.4
2021-11-24 00:50:00+00:00,418,46,19.3
2021-11-24 00:55:00+00:00,418,46,19.3
2021-11-24 01:20:00+00:00,413,46,19.3
2021-11-24 01:25:00+00:00,424,46,19.3
2021-11-24 01:55:00+00:00,411,46,19.2
2021-11-24 02:00:00+00:00,414,46,19.2
2021-11-24 02:05:00+00:00,411,46,19.2
2021-11-24 02:20:00+00:00,433,46,19.1
2021-11-24 02:25:00+00:00,422,46,19.1
2021-11-24 02:45:00+00:00,431,46,19
2021-11-24 03:10:00+00:00,434,46,19
2021-11-24 03:15:00+00:00,408,46,18.9
2021-11-24 03:35:00+00:00,407,47,18.9
2021-11-24 03:40:00+00:00,433,46,18.9
2021-11-24 04:05:00+00:00,437,47,18.8
2021-11-24 04:30:00+00:00,405,47,18.8
2021-11-24 04:35:00+00:00,408,47,18.8
2021-11-24 04:55:00+00:00,406,47,18.7
2021-11-24 05:00:00+00:00,430,47,18.7
2021-11-24 05:20:00+00:00,405,47,18.7
2021-11-24 05:25:00+00:00,408,47,18.7
2021-11-24 05:50:00+00:00,406,47,18.7
2021-11-24 05:55:00+00:00,405,47,18.6
2021-11-24 06:15:00+00:00,402,47,18.6
2021-11-24 06:20:00+00:00,432,47,18.6
2021-11-24 06:40:00+00:00,406,47,18.5
2021-11-24 06:45:00+00:00,402,47,18.5
2021-11-24 07:10:00+00:00,403,47,18.5
2021-11-24 07:15:00+00:00,405,47,18.5
2021-11-24 07:35:00+00:00,405,47,18.5
2021-11-24 07:40:00+00:00,421,47,18.5
2021-11-24 08:05:00+00:00,408,48,18.5
2021-11-24 08:10:00+00:00,406,48,18.5
2021-11-24 08:30:00+00:00,407,48,18.5
2021-11-24 08:35:00+00:00,405,48,18.5
2021-11-24 08:55:00+00:00,405,48,18.5
2021-11-24 09:00:00+00:00,408,48,18.5
2021-11-24 09:25:00+00:00,424,48,18.8
2021-11-24 09:30:00+00:00,420,48,19.1
2021-11-24 09:50:00+00:00,464,48,20.1
2021-11-24 09:55:00+00:00,449,47,20.2
2021-11-24 10:15:00+00:00,431,46,20.9
2021-11-24 10:20:00+00:00,430,45,21
2021-11-24 10:45:00+00:00,428,44,21.4
2021-11-24 10:50:00+00:00,452,44,21.4
2021-11-24 11:10:00+00:00,463,44,21.3
2021-11-24 11:15:00+00:00,464,44,21.2
2021-11-24 11:40:00+00:00,465,43,21.1
2021-11-24 11:45:00+00:00,439,43,21.1
2021-11-24 12:05:00+00:00,443,43,21.7
2021-11-24 12:10:00+00:00,472,42,22
2021-11-24 12:30:00+00:00,442,41,22.3
2021-11-24 12:55:00+00:00,430,39,22.4
2021-11-24 13:00:00+00:00,433,40,22.4
2021-11-24 13:25:00+00:00,444,39,22.6
2021-11-24 13:30:00+00:00,423,39,22.6
2021-11-24 13:50:00+00:00,412,38,22.4
2021-11-24 13:55:00+00:00,415,38,22.1
2021-11-24 14:15:00+00:00,415,39,21.4
2021-11-24 14:45:00+00:00,419,39,20.6
2021-11-24 14:50:00+00:00,441,39,20.5
2021-11-24 14:55:00+00:00,414,40,20.1
2021-11-24 15:00:00+00:00,415,40,20.1
2021-11-24 16:00:00+00:00,437,39,22.1
2021-11-24 16:05:00+00:00,467,39,22.1
2021-11-24 16:20:00+00:00,431,38,21.7
2021-11-24 16:25:00+00:00,426,38,21.7
2021-11-24 16:45:00+00:00,427,38,21.7
2021-11-24 16:50:00+00:00,427,38,21.7
2021-11-24 17:10:00+00:00,431,37,21.5
2021-11-24 17:15:00+00:00,459,37,21.3
2021-11-24 17:35:00+00:00,441,38,20.1
2021-11-25 00:05:00+00:00,434,37,19.7
2021-11-25 00:15:00+00:00,427,38,19.6
2021-11-25 00:20:00+00:00,444,38,19.6
2021-11-25 00:25:00+00:00,428,38,19.5
2021-11-25 00:30:00+00:00,428,38,19.5
2021-11-25 00:35:00+00:00,454,38,19.4
2021-11-25 00:40:00+00:00,426,38,19.4
2021-11-25 00:45:00+00:00,435,38,19.3
2021-11-25 00:50:00+00:00,439,38,19.3
2021-11-25 00:55:00+00:00,456,38,19.3
2021-11-25 01:00:00+00:00,453,38,19.3
2021-11-25 01:05:00+00:00,452,38,19.2
2021-11-25 01:10:00+00:00,420,38,19.2
2021-11-25 01:15:00+00:00,439,38,19.2
2021-11-25 01:20:00+00:00,448,38,19.1
2021-11-25 01:25:00+00:00,420,38,19.1
2021-11-25 01:30:00+00:00,419,38,19
2021-11-25 01:35:00+00:00,418,38,19
2021-11-25 01:40:00+00:00,419,38,18.9
2021-11-25 02:00:00+00:00,416,38,18.8
2021-11-25 02:05:00+00:00,446,38,18.8
2021-11-25 02:10:00+00:00,419,38,18.8
2021-11-25 02:15:00+00:00,416,38,18.8
2021-11-25 02:20:00+00:00,413,38,18.7
2021-11-25 02:30:00+00:00,413,39,18.7
2021-11-25 02:35:00+00:00,442,38,18.7
2021-11-25 02:40:00+00:00,412,39,18.6
2021-11-25 02:45:00+00:00,443,38,18.6
2021-11-25 02:50:00+00:00,409,38,18.6
2021-11-25 02:55:00+00:00,436,39,18.5
2021-11-25 03:00:00+00:00,428,38,18.5
2021-11-25 03:05:00+00:00,411,39,18.5
2021-11-25 03:10:00+00:00,439,39,18.5
2021-11-25 03:15:00+00:00,411,39,18.5
2021-11-25 03:20:00+00:00,438,39,18.5
2021-11-25 03:25:00+00:00,421,39,18.5
2021-11-25 03:30:00+00:00,408,39,18.5
2021-11-25 03:35:00+00:00,436,39,18.5
2021-11-25 03:40:00+00:00,406,39,18.5
2021-11-25 03:45:00+00:00,436,39,18.5
2021-11-25 03:50:00+00:00,435,39,18.5
2021-11-25 03:55:00+00:00,432,39,18.5
2021-11-25 04:00:00+00:00,405,39,18.5
2021-11-25 04:05:00+00:00,405,39,18.4
2021-11-25 04:10:00+00:00,409,39,18.4
2021-11-25 07:00:00+00:00,408,40,18.3
2021-11-25 07:05:00+00:00,409,40,18.3
2021-11-25 07:20:00+00:00,437,40,18.3
2021-11-25 07:30:00+00:00,428,40,18.3
2021-11-25 08:05:00+00:00,418,40,18.3
2021-11-25 09:15:00+00:00,459,40,18.1
2021-11-25 09:25:00+00:00,498,39,18.5
2021-11-25 09:40:00+00:00,486,38,19.2
2021-11-25 09:45:00+00:00,460,38,19.3
2021-11-25 15:40:00+00:00,473,35,20.2
2021-11-25 15:45:00+00:00,501,35,20.2
2021-11-25 16:20:00+00:00,496,35,19.8
2021-11-25 17:15:00+00:00,444,36,19.3
2021-11-25 17:55:00+00:00,412,36,19.1
2021-11-25 18:00:00+00:00,422,36,18.9
2021-11-25 18:20:00+00:00,444,37,18.9
2021-11-25 18:40:00+00:00,421,38,18.7
2021-11-25 21:00:00+00:00,428,38,20.3
2021-11-25 21:55:00+00:00,443,39,20
2021-11-25 22:15:00+00:00,436,39,19.8
2021-11-25 23:35:00+00:00,392,42,19.2
2021-11-25 23:40:00+00:00,389,42,19.2
2021-11-26 00:35:00+00:00,409,43,18.7
2021-11-26 01:35:00+00:00,384,45,18.5
2021-11-26 02:40:00+00:00,381,46,18.5
2021-11-26 02:45:00+00:00,379,46,18.5
2021-11-26 05:00:00+00:00,385,46,18.5
2021-11-26 08:00:00+00:00,416,45,18.3
2021-11-26 08:05:00+00:00,390,45,18.3
2021-11-26 08:10:00+00:00,389,45,18.3
2021-11-26 08:15:00+00:00,392,45,18.3
2021-11-26 08:20:00+00:00,416,45,18.3
2021-11-26 08:25:00+00:00,391,45,18.3
2021-11-26 08:30:00+00:00,422,45,18.3
2021-11-26 08:35:00+00:00,403,45,18.3
2021-11-26 08:40:00+00:00,393,45,18.3
2021-11-26 08:45:00+00:00,392,45,18.3
2021-11-26 08:50:00+00:00,390,45,18.3
2021-11-26 08:55:00+00:00,392,45,18.3
2021-11-26 09:00:00+00:00,410,45,18.3
2021-11-26 09:05:00+00:00,392,45,18.3
2021-11-26 09:10:00+00:00,392,45,18.3
2021-11-26 09:15:00+00:00,392,45,18.3
2021-11-26 09:20:00+00:00,392,45,18.2
2021-11-26 09:25:00+00:00,420,45,18.2
2021-11-26 09:30:00+00:00,420,45,18.2
2021-11-26 09:35:00+00:00,393,45,18.2
2021-11-26 09:40:00+00:00,400,45,18.2
2021-11-26 09:45:00+00:00,440,45,18.1
2021-11-26 09:50:00+00:00,430,45,18.1
2021-11-26 09:55:00+00:00,427,45,18.4
2021-11-26 10:00:00+00:00,441,44,18.8
2021-11-26 10:05:00+00:00,446,44,19.3
2021-11-26 10:10:00+00:00,460,43,19.5
2021-11-26 10:15:00+00:00,473,43,19.7
2021-11-26 10:20:00+00:00,508,43,19.9
2021-11-26 10:25:00+00:00,484,42,20
2021-11-26 10:30:00+00:00,504,42,20.2
2021-11-26 10:35:00+00:00,499,42,20.3
2021-11-26 10:40:00+00:00,507,41,20.4
2021-11-26 10:45:00+00:00,493,41,20.5
2021-11-26 10:50:00+00:00,500,41,20.5
2021-11-26 10:55:00+00:00,515,40,20.5
2021-11-26 11:00:00+00:00,509,40,20.5
2021-11-26 11:05:00+00:00,483,39,20.6
2021-11-26 11:10:00+00:00,478,39,20.7
2021-11-26 11:15:00+00:00,504,39,20.7
2021-11-26 11:20:00+00:00,476,39,20.7
2021-11-26 11:25:00+00:00,476,38,20.8
2021-11-26 11:30:00+00:00,470,38,20.8
2021-11-26 11:35:00+00:00,466,38,20.8
2021-11-26 11:40:00+00:00,465,37,20.9
2021-11-26 11:45:00+00:00,465,37,20.8
2021-11-26 11:50:00+00:00,499,37,20.8
2021-11-26 11:55:00+00:00,457,37,20.8
2021-11-26 12:00:00+00:00,442,36,20.7
2021-11-26 12:05:00+00:00,473,36,20.7
2021-11-26 13:35:00+00:00,416,33,22.1
2021-11-26 15:10:00+00:00,427,33,21.5
2021-11-26 15:55:00+00:00,439,33,21.4
2021-11-26 18:15:00+00:00,431,36,20.2
2021-11-26 19:00:00+00:00,435,38,19.6
2021-11-27 00:25:00+00:00,396,39,17.8
2021-11-27 00:45:00+00:00,400,40,17.8
2021-11-27 05:15:00+00:00,396,38,16.9
2021-11-27 06:30:00+00:00,398,38,16.7
2021-11-27 09:05:00+00:00,428,37,16.3
2021-11-27 09:10:00+00:00,430,37,16.3
2021-11-27 09:45:00+00:00,434,37,16.3
2021-11-27 09:50:00+00:00,407,37,16.3
2021-11-27 14:20:00+00:00,405,36,17.7
2021-11-27 14:25:00+00:00,404,36,17.7
2021-11-27 15:35:00+00:00,428,36,17.3
2021-11-27 16:35:00+00:00,428,36,16.7
2021-11-27 22:35:00+00:00,409,36,15.9
2021-11-28 01:05:00+00:00,401,35,15.7
2021-11-28 02:55:00+00:00,425,35,15.6
2021-11-28 03:00:00+00:00,400,35,15.6
2021-11-28 03:35:00+00:00,401,35,15.6
2021-11-28 06:35:00+00:00,404,36,15.5
2021-11-28 07:40:00+00:00,403,37,15.4
2021-11-28 10:05:00+00:00,407,38,15.4
2021-11-28 10:50:00+00:00,405,38,15.5
2021-11-28 15:45:00+00:00,401,39,16.2
2021-11-28 15:50:00+00:00,411,39,16.2
2021-11-28 17:40:00+00:00,434,39,15.8
2021-11-28 20:45:00+00:00,428,38,15
2021-11-28 20:50:00+00:00,457,38,15
2021-11-28 21:05:00+00:00,429,38,15
2021-11-28 21:30:00+00:00,432,38,14.9
2021-11-28 23:10:00+00:00,426,37,14.7
2021-11-29 05:25:00+00:00,427,37,14.3
2021-11-29 05:30:00+00:00,421,37,14.3
2021-11-29 09:15:00+00:00,422,37,14.3
2021-11-29 10:15:00+00:00,466,39,14.5
2021-11-29 12:05:00+00:00,425,39,17.3
2021-11-29 14:30:00+00:00,438,38,19.2
2021-11-29 14:35:00+00:00,437,38,19
2021-11-29 14:40:00+00:00,467,39,19
2021-11-29 14:55:00+00:00,440,39,19.2
2021-11-30 00:15:00+00:00,411,45,22.3
2021-11-30 00:20:00+00:00,417,45,22.3
2021-11-30 02:55:00+00:00,408,44,23
2021-11-30 05:35:00+00:00,415,43,23.1
2021-11-30 09:05:00+00:00,427,45,22.7
2021-11-30 11:40:00+00:00,542,49,21.6
2021-11-30 14:20:00+00:00,511,54,20
2021-11-30 16:55:00+00:00,598,55,19.7
2021-11-30 17:00:00+00:00,559,55,19.7
2021-11-30 19:35:00+00:00,509,55,19.4
2021-11-30 22:10:00+00:00,509,52,19.8
2021-12-01 00:45:00+00:00,492,52,19.3
2021-12-01 03:20:00+00:00,433,51,18.8
2021-12-01 05:55:00+00:00,405,49,18.5
2021-12-01 06:00:00+00:00,423,49,18.4
2021-12-01 08:35:00+00:00,415,49,18.3
2021-12-01 11:10:00+00:00,637,44,22.7
2021-12-01 13:45:00+00:00,735,43,21.7
2021-12-01 16:20:00+00:00,683,41,21.9
2021-12-01 21:05:00+00:00,455,37,18.5
2021-12-01 21:30:00+00:00,444,36,19.3
2021-12-02 02:05:00+00:00,418,35,22.5
2021-12-02 02:35:00+00:00,435,34,22.7
2021-12-02 02:40:00+00:00,418,34,22.7
2021-12-02 11:00:00+00:00,475,31,19.6
2021-12-02 11:40:00+00:00,492,31,20.4
2021-12-02 15:25:00+00:00,510,33,19.4
2021-12-02 15:30:00+00:00,483,33,19.5
2021-12-02 19:55:00+00:00,458,31,21.3
2021-12-02 20:00:00+00:00,456,31,21.3
2021-12-02 20:25:00+00:00,449,32,21.4
2021-12-03 00:55:00+00:00,406,36,18.9
2021-12-03 01:40:00+00:00,402,37,18.7
2021-12-03 05:45:00+00:00,418,41,18.3
2021-12-03 06:45:00+00:00,400,42,18.2
2021-12-03 10:25:00+00:00,443,43,18.9
2021-12-03 10:30:00+00:00,419,42,19
2021-12-03 11:45:00+00:00,454,41,20.3
2021-12-03 11:50:00+00:00,427,41,20.3
2021-12-03 15:10:00+00:00,441,38,22.4
2021-12-03 16:45:00+00:00,420,41,19.9
2021-12-03 20:05:00+00:00,417,44,18.3
2021-12-03 21:55:00+00:00,407,44,18.5
2021-12-04 00:55:00+00:00,394,44,18.1
2021-12-04 01:00:00+00:00,400,44,18.1
2021-12-04 03:00:00+00:00,393,44,17.9
2021-12-04 05:50:00+00:00,419,44,17.5
2021-12-04 08:05:00+00:00,424,44,17.4
2021-12-04 10:40:00+00:00,401,44,17.2
2021-12-04 13:20:00+00:00,425,44,17.2
2021-12-04 15:30:00+00:00,419,44,17.1
2021-12-04 18:35:00+00:00,399,44,17
2021-12-04 20:15:00+00:00,425,43,17
2021-12-04 20:20:00+00:00,399,44,17
2021-12-04 23:30:00+00:00,400,43,16.9
2021-12-05 00:55:00+00:00,428,43,16.8
2021-12-05 04:35:00+00:00,411,43,16.6
2021-12-05 04:40:00+00:00,425,43,16.6
2021-12-05 05:35:00+00:00,412,43,16.5
2021-12-05 09:25:00+00:00,412,42,16.4
2021-12-05 09:30:00+00:00,439,43,16.4
2021-12-05 10:10:00+00:00,413,42,16.3
2021-12-05 14:40:00+00:00,411,41,17.4
2021-12-05 14:55:00+00:00,439,41,17.4
2021-12-05 19:35:00+00:00,444,40,15.9
2021-12-05 19:45:00+00:00,443,40,15.8
2021-12-06 00:25:00+00:00,438,40,15.5
2021-12-06 00:40:00+00:00,436,40,15.5
2021-12-06 05:45:00+00:00,418,42,15.5
2021-12-06 06:25:00+00:00,415,42,15.5
2021-12-06 10:35:00+00:00,466,47,15
2021-12-06 10:40:00+00:00,436,47,15
2021-12-06 11:10:00+00:00,497,46,15.9
2021-12-06 15:40:00+00:00,475,39,19.8
2021-12-06 16:00:00+00:00,488,39,20.4
2021-12-06 20:45:00+00:00,448,37,20.9
2021-12-06 20:50:00+00:00,437,37,20.9
2021-12-06 20:55:00+00:00,432,37,20.9
2021-12-07 01:40:00+00:00,436,36,21.7
2021-12-07 01:50:00+00:00,434,36,21.7
2021-12-07 06:30:00+00:00,414,35,22.4
2021-12-07 06:50:00+00:00,417,35,22.5
2021-12-07 11:25:00+00:00,470,35,19.9
2021-12-07 11:55:00+00:00,521,35,20.9
2021-12-07 16:20:00+00:00,539,38,20.4
2021-12-07 17:00:00+00:00,538,38,20.3
2021-12-07 21:05:00+00:00,425,39,19.3
2021-12-07 21:55:00+00:00,438,39,18.9
2021-12-08 01:55:00+00:00,399,41,18.2
2021-12-08 02:00:00+00:00,403,41,18.2
2021-12-08 02:55:00+00:00,400,41,18.1
2021-12-08 03:00:00+00:00,421,41,18.1
2021-12-08 06:40:00+00:00,432,42,17.7
2021-12-08 07:50:00+00:00,412,42,17.7
2021-12-08 11:30:00+00:00,521,38,22.5
2021-12-08 12:45:00+00:00,473,37,22.2
2021-12-08 12:50:00+00:00,469,37,22.2
2021-12-08 16:25:00+00:00,517,39,21.8
2021-12-08 17:50:00+00:00,505,39,21.8
2021-12-08 21:05:00+00:00,438,39,20.1
2021-12-08 23:45:00+00:00,412,37,21.7
2021-12-08 23:50:00+00:00,411,37,21.7
2021-12-09 01:45:00+00:00,417,36,22.3
2021-12-09 01:50:00+00:00,422,36,22.3
2021-12-09 04:40:00+00:00,412,35,22.5
2021-12-09 06:25:00+00:00,413,35,22.2
2021-12-09 09:35:00+00:00,523,36,22.2
2021-12-09 09:40:00+00:00,532,36,22.2
2021-12-09 11:05:00+00:00,494,38,22.2
2021-12-09 14:30:00+00:00,480,36,23.1
2021-12-09 15:45:00+00:00,597,37,21.6
2021-12-09 19:30:00+00:00,497,41,19.7
2021-12-09 19:35:00+00:00,461,41,19.7
2021-12-09 19:40:00+00:00,457,41,19.6
2021-12-09 19:55:00+00:00,453,41,19.4
2021-12-09 20:00:00+00:00,471,42,19.3
2021-12-09 20:05:00+00:00,474,42,19.3
2021-12-09 20:15:00+00:00,428,42,19.1
2021-12-09 20:20:00+00:00,421,42,19.1
2021-12-09 20:25:00+00:00,445,42,19
2021-12-09 20:35:00+00:00,414,43,18.7
2021-12-09 20:40:00+00:00,436,43,18.6
2021-12-09 20:45:00+00:00,405,43,18.6
2021-12-09 20:50:00+00:00,405,43,18.5
2021-12-09 20:55:00+00:00,403,44,18.5
2021-12-09 21:00:00+00:00,404,44,18.5
2021-12-09 21:10:00+00:00,422,44,18.5
2021-12-09 21:15:00+00:00,401,44,18.4
2021-12-09 21:20:00+00:00,427,44,18.4
2021-12-09 21:25:00+00:00,426,44,18.3
2021-12-09 21:30:00+00:00,422,44,18.3
2021-12-09 21:35:00+00:00,399,44,18.3
2021-12-09 21:40:00+00:00,398,44,18.3
2021-12-09 21:45:00+00:00,423,44,18.2
2021-12-09 21:55:00+00:00,396,44,18.1
2021-12-09 22:00:00+00:00,426,44,18.1
2021-12-09 22:05:00+00:00,396,44,18.1
2021-12-09 22:10:00+00:00,423,44,18.1
2021-12-09 22:20:00+00:00,424,44,18
2021-12-09 22:25:00+00:00,407,43,18
2021-12-09 22:30:00+00:00,446,43,18.1
2021-12-09 22:45:00+00:00,457,43,18.5
2021-12-09 22:50:00+00:00,432,43,18.6
2021-12-09 22:55:00+00:00,431,43,18.7
2021-12-09 23:05:00+00:00,433,43,18.7
2021-12-09 23:10:00+00:00,447,42,18.8
2021-12-09 23:20:00+00:00,448,42,18.8
2021-12-09 23:25:00+00:00,437,42,18.8
2021-12-09 23:30:00+00:00,464,42,18.8
2021-12-09 23:35:00+00:00,431,42,18.8
2021-12-09 23:45:00+00:00,424,42,18.8
2021-12-09 23:50:00+00:00,421,42,18.8
2021-12-09 23:55:00+00:00,422,42,18.8
2021-12-10 00:05:00+00:00,429,42,18.7
2021-12-10 00:10:00+00:00,415,42,18.7
2021-12-10 00:15:00+00:00,412,42,18.7
2021-12-10 00:20:00+00:00,427,42,18.6
2021-12-10 00:25:00+00:00,437,42,18.6
2021-12-10 00:30:00+00:00,411,42,18.6
2021-12-10 00:35:00+00:00,435,42,18.6
2021-12-10 00:40:00+00:00,408,42,18.6
2021-12-10 00:50:00+00:00,404,42,18.5
2021-12-10 00:55:00+00:00,420,42,18.5
2021-12-10 01:00:00+00:00,433,42,18.5
2021-12-10 01:05:00+00:00,429,42,18.5
2021-12-10 01:10:00+00:00,403,42,18.5
2021-12-10 01:15:00+00:00,414,42,18.5
2021-12-10 01:25:00+00:00,400,42,18.5
2021-12-10 01:30:00+00:00,401,42,18.5
2021-12-10 01:35:00+00:00,417,41,18.5
2021-12-10 01:45:00+00:00,427,41,18.4
2021-12-10 01:50:00+00:00,424,41,18.4
2021-12-10 01:55:00+00:00,400,41,18.4
2021-12-10 02:00:00+00:00,398,41,18.4
2021-12-10 02:10:00+00:00,397,41,18.3
2021-12-10 02:15:00+00:00,398,41,18.3
2021-12-10 02:20:00+00:00,419,41,18.3
2021-12-10 02:30:00+00:00,397,41,18.2
2021-12-10 02:35:00+00:00,412,41,18.2
2021-12-10 02:40:00+00:00,423,41,18.2
2021-12-10 02:55:00+00:00,424,41,18.2
2021-12-10 03:00:00+00:00,399,41,18.2
2021-12-10 03:15:00+00:00,408,41,18.1
2021-12-10 03:20:00+00:00,414,41,18.1
2021-12-10 03:25:00+00:00,400,41,18.1
2021-12-10 03:35:00+00:00,397,41,18.1
2021-12-10 03:40:00+00:00,398,41,18.1
2021-12-10 03:45:00+00:00,398,41,18.1
2021-12-10 04:00:00+00:00,424,40,18
2021-12-10 04:05:00+00:00,400,40,18
2021-12-10 04:10:00+00:00,426,40,18
2021-12-10 04:20:00+00:00,425,40,18
2021-12-10 04:25:00+00:00,397,40,18
2021-12-10 04:30:00+00:00,400,40,18
2021-12-10 04:35:00+00:00,398,40,17.9
2021-12-10 04:40:00+00:00,397,40,17.9
2021-12-10 04:45:00+00:00,411,40,17.9
2021-12-10 04:50:00+00:00,398,40,17.9
2021-12-10 04:55:00+00:00,400,40,17.9
2021-12-10 05:05:00+00:00,396,40,17.8
2021-12-10 05:10:00+00:00,426,40,17.8
2021-12-10 05:15:00+00:00,400,40,17.8
2021-12-10 05:20:00+00:00,399,40,17.8
2021-12-10 05:25:00+00:00,398,40,17.7
2021-12-10 05:30:00+00:00,399,40,17.7
2021-12-10 05:35:00+00:00,425,40,17.7
2021-12-10 05:40:00+00:00,423,40,17.7
2021-12-10 05:45:00+00:00,398,40,17.7
2021-12-10 05:50:00+00:00,413,40,17.7
2021-12-10 05:55:00+00:00,399,40,17.7
2021-12-10 06:00:00+00:00,400,40,17.7
2021-12-10 06:05:00+00:00,425,40,17.7
2021-12-10 06:10:00+00:00,399,40,17.6
2021-12-10 06:15:00+00:00,412,40,17.6
2021-12-10 06:20:00+00:00,402,40,17.6
2021-12-10 06:25:00+00:00,399,40,17.6
2021-12-10 06:30:00+00:00,402,40,17.6
2021-12-10 06:35:00+00:00,428,40,17.5
2021-12-10 06:40:00+00:00,400,40,17.5
2021-12-10 06:50:00+00:00,403,40,17.5
2021-12-10 06:55:00+00:00,402,40,17.5
2021-12-10 07:00:00+00:00,404,40,17.5
2021-12-10 07:05:00+00:00,430,40,17.5
2021-12-10 07:10:00+00:00,431,40,17.5
2021-12-10 07:15:00+00:00,420,40,17.5
2021-12-10 07:20:00+00:00,405,40,17.5
2021-12-10 07:25:00+00:00,432,40,17.5
2021-12-10 07:35:00+00:00,431,40,17.4
2021-12-10 07:40:00+00:00,406,40,17.4
2021-12-10 07:45:00+00:00,406,40,17.4
2021-12-10 07:50:00+00:00,406,40,17.4
2021-12-10 07:55:00+00:00,410,40,17.4
2021-12-10 08:00:00+00:00,433,40,17.4
2021-12-10 08:05:00+00:00,416,40,17.4
2021-12-10 08:10:00+00:00,406,40,17.4
2021-12-10 08:15:00+00:00,407,40,17.4
2021-12-10 08:20:00+00:00,408,40,17.4
2021-12-10 08:25:00+00:00,404,40,17.4
2021-12-10 08:30:00+00:00,434,40,17.4
2021-12-10 08:35:00+00:00,406,40,17.4
2021-12-10 09:00:00+00:00,411,40,17.4
2021-12-10 09:05:00+00:00,407,40,17.4
2021-12-10 09:10:00+00:00,407,40,17.4
2021-12-10 09:25:00+00:00,408,40,17.4
2021-12-10 09:30:00+00:00,421,40,17.3
2021-12-10 09:35:00+00:00,437,40,17.3
2021-12-10 09:45:00+00:00,445,40,16.9
2021-12-10 09:50:00+00:00,454,41,16.8
2021-12-10 09:55:00+00:00,488,41,16.7
2021-12-10 10:00:00+00:00,490,41,16.7
2021-12-10 10:05:00+00:00,486,41,16.6
2021-12-10 10:10:00+00:00,475,41,16.6
2021-12-10 10:15:00+00:00,481,41,16.6
2021-12-10 10:20:00+00:00,445,41,16.6
2021-12-10 10:25:00+00:00,450,41,16.6
2021-12-10 10:30:00+00:00,454,41,16.6
2021-12-10 10:35:00+00:00,449,41,16.7
2021-12-10 10:45:00+00:00,438,41,16.7
2021-12-10 10:50:00+00:00,442,41,16.7
2021-12-10 10:55:00+00:00,445,41,16.8
2021-12-10 11:05:00+00:00,445,41,17.2
2021-12-10 11:10:00+00:00,476,41,17.3
2021-12-10 11:15:00+00:00,472,40,17.3
2021-12-10 11:20:00+00:00,441,41,17.2
2021-12-10 11:25:00+00:00,442,41,17.2
2021-12-10 11:30:00+00:00,469,41,17.2
2021-12-10 11:35:00+00:00,447,41,17.2
2021-12-10 11:40:00+00:00,448,41,17.3
2021-12-10 11:45:00+00:00,447,41,17.4
2021-12-10 11:50:00+00:00,467,41,17.7
2021-12-10 12:00:00+00:00,434,40,18.2
2021-12-10 12:05:00+00:00,428,40,18.3
2021-12-10 12:10:00+00:00,433,40,18.4
2021-12-10 12:15:00+00:00,435,40,18.5
2021-12-10 12:25:00+00:00,436,40,18.7
2021-12-10 12:30:00+00:00,440,40,18.8
2021-12-10 12:35:00+00:00,440,39,18.9
2021-12-10 12:45:00+00:00,439,39,19
2021-12-10 12:50:00+00:00,428,39,19.1
2021-12-10 12:55:00+00:00,428,39,19.1
2021-12-10 13:10:00+00:00,443,39,19.2
2021-12-10 13:15:00+00:00,446,39,19.3
2021-12-10 13:20:00+00:00,466,39,19.3
2021-12-10 13:30:00+00:00,455,39,19.3
2021-12-10 13:35:00+00:00,440,39,19.3
2021-12-10 13:40:00+00:00,435,39,19.3
2021-12-10 13:45:00+00:00,430,39,19.3
2021-12-10 13:50:00+00:00,453,39,19.3
2021-12-10 13:55:00+00:00,451,39,19.3
2021-12-10 14:10:00+00:00,433,39,19.4
2021-12-10 14:15:00+00:00,444,39,19.4
2021-12-10 14:20:00+00:00,436,39,19.4
2021-12-10 14:35:00+00:00,453,39,19.4
2021-12-10 14:40:00+00:00,480,39,19.4
2021-12-10 14:50:00+00:00,456,39,19.4
2021-12-10 14:55:00+00:00,495,39,19.4
2021-12-10 15:00:00+00:00,482,39,19.3
2021-12-10 15:05:00+00:00,450,39,19.3
2021-12-10 15:15:00+00:00,435,39,18.9
2021-12-10 15:20:00+00:00,440,39,18.9
2021-12-10 15:25:00+00:00,461,39,18.8
2021-12-10 20:05:00+00:00,420,41,17.3
