timestamp,co2 ['ppm'],humidity [],open_status [],temperature ['oC']
2021-11-19 14:05:00+00:00,405,73,0,15.4
2021-11-19 14:10:00+00:00,404,73,0,15.4
2021-11-19 14:15:00+00:00,415,73,0,15.4
2021-11-19 14:25:00+00:00,406,73,0,15.4
2021-11-19 14:30:00+00:00,405,73,0,15.4
2021-11-19 14:40:00+00:00,406,72,0,15.4
2021-11-19 14:45:00+00:00,434,72,0,15.4
2021-11-19 14:50:00+00:00,428,72,0,15.4
2021-11-19 14:55:00+00:00,407,72,0,15.5
2021-11-19 15:05:00+00:00,404,72,0,15.4
2021-11-19 15:10:00+00:00,433,72,0,15.4
2021-11-19 15:20:00+00:00,435,72,0,15.4
2021-11-19 15:25:00+00:00,407,72,0,15.4
2021-11-19 15:35:00+00:00,413,72,0,15.4
2021-11-19 15:40:00+00:00,434,72,0,15.4
2021-11-19 15:50:00+00:00,405,72,0,15.5
2021-11-19 15:55:00+00:00,433,72,0,15.5
2021-11-19 16:05:00+00:00,406,72,0,15.5
2021-11-19 16:15:00+00:00,408,72,0,15.5
2021-11-19 16:20:00+00:00,409,72,0,15.5
2021-11-19 16:30:00+00:00,424,72,0,15.5
2021-11-19 16:35:00+00:00,408,73,0,15.4
2021-11-19 16:45:00+00:00,408,73,0,15.4
2021-11-19 16:50:00+00:00,418,73,0,15.4
2021-11-19 17:00:00+00:00,408,73,0,15.4
2021-11-19 17:05:00+00:00,407,73,0,15.4
2021-11-19 17:10:00+00:00,438,73,0,15.4
2021-11-19 17:15:00+00:00,407,73,0,15.4
2021-11-19 17:20:00+00:00,405,73,0,15.4
2021-11-19 17:25:00+00:00,433,73,0,15.4
2021-11-19 17:30:00+00:00,436,73,0,15.4
2021-11-19 17:40:00+00:00,433,73,0,15.4
2021-11-19 17:45:00+00:00,406,73,0,15.3
2021-11-19 17:55:00+00:00,408,73,0,15.3
2021-11-19 18:00:00+00:00,436,73,0,15.3
2021-11-19 18:05:00+00:00,409,73,0,15.3
2021-11-19 18:10:00+00:00,434,73,0,15.3
2021-11-19 18:20:00+00:00,409,73,0,15.3
2021-11-19 18:25:00+00:00,407,73,0,15.3
2021-11-19 18:35:00+00:00,433,73,0,15.2
2021-11-19 18:40:00+00:00,432,73,0,15.2
2021-11-19 18:45:00+00:00,404,73,0,15.2
2021-11-19 18:50:00+00:00,424,73,0,15.1
2021-11-19 19:00:00+00:00,436,73,0,15.1
2021-11-19 19:05:00+00:00,405,73,0,15.1
2021-11-19 19:15:00+00:00,407,73,0,15
2021-11-19 19:25:00+00:00,406,73,0,14.9
2021-11-19 19:30:00+00:00,406,73,0,14.9
2021-11-19 19:40:00+00:00,404,73,0,14.8
2021-11-19 19:45:00+00:00,406,73,0,14.9
2021-11-19 19:55:00+00:00,408,73,0,14.9
2021-11-19 20:00:00+00:00,406,73,0,15
2021-11-19 20:05:00+00:00,431,73,0,15
2021-11-19 20:10:00+00:00,405,73,0,15
2021-11-19 20:20:00+00:00,406,72,0,15
2021-11-19 20:25:00+00:00,410,72,0,15
2021-11-19 20:35:00+00:00,434,72,0,15
2021-11-19 20:40:00+00:00,412,72,0,15
2021-11-19 20:50:00+00:00,427,72,0,15
2021-11-19 21:00:00+00:00,411,72,0,14.9
2021-11-19 21:05:00+00:00,407,72,0,14.9
2021-11-19 21:15:00+00:00,433,72,0,14.9
2021-11-19 21:20:00+00:00,416,72,0,14.9
2021-11-19 21:30:00+00:00,405,72,0,14.9
2021-11-19 21:35:00+00:00,433,72,0,14.9
2021-11-19 21:40:00+00:00,406,72,0,14.9
2021-11-19 21:45:00+00:00,407,72,0,14.9
2021-11-19 21:50:00+00:00,435,72,0,14.9
2021-11-19 21:55:00+00:00,432,72,0,14.8
2021-11-19 22:00:00+00:00,432,72,0,14.8
2021-11-19 22:05:00+00:00,431,72,0,14.8
2021-11-19 22:10:00+00:00,406,72,0,14.8
2021-11-19 22:15:00+00:00,405,72,0,14.8
2021-11-19 22:25:00+00:00,407,72,0,14.8
2021-11-19 22:30:00+00:00,407,72,0,14.7
2021-11-19 22:35:00+00:00,433,72,0,14.7
2021-11-19 22:40:00+00:00,432,72,0,14.7
2021-11-19 22:50:00+00:00,435,72,0,14.7
2021-11-19 22:55:00+00:00,433,72,0,14.7
2021-11-19 23:00:00+00:00,410,72,0,14.7
2021-11-19 23:05:00+00:00,425,72,0,14.7
2021-11-19 23:15:00+00:00,405,71,0,14.7
2021-11-19 23:20:00+00:00,407,71,0,14.7
2021-11-19 23:25:00+00:00,405,71,0,14.7
2021-11-19 23:30:00+00:00,418,71,0,14.7
2021-11-19 23:35:00+00:00,405,71,0,14.7
2021-11-19 23:45:00+00:00,406,71,0,14.7
2021-11-19 23:50:00+00:00,402,71,0,14.7
2021-11-19 23:55:00+00:00,405,71,0,14.7
2021-11-20 00:05:00+00:00,406,70,0,14.7
2021-11-20 00:10:00+00:00,402,70,0,14.7
2021-11-20 00:15:00+00:00,403,71,0,14.7
2021-11-20 00:25:00+00:00,421,70,0,14.7
2021-11-20 00:30:00+00:00,405,70,0,14.7
2021-11-20 00:40:00+00:00,407,70,0,14.7
2021-11-20 00:45:00+00:00,405,70,0,14.7
2021-11-20 00:50:00+00:00,406,70,0,14.7
2021-11-20 00:55:00+00:00,407,70,0,14.7
2021-11-20 01:05:00+00:00,405,69,0,14.6
2021-11-20 01:10:00+00:00,423,70,0,14.5
2021-11-20 01:20:00+00:00,425,70,0,14.5
2021-11-20 01:25:00+00:00,402,69,0,14.5
2021-11-20 01:35:00+00:00,404,69,0,14.5
2021-11-20 01:45:00+00:00,404,69,0,14.5
2021-11-20 01:50:00+00:00,403,69,0,14.5
2021-11-20 02:00:00+00:00,415,69,0,14.5
2021-11-20 02:05:00+00:00,403,69,0,14.4
2021-11-20 02:10:00+00:00,405,69,0,14.5
2021-11-20 02:15:00+00:00,402,69,0,14.5
2021-11-20 02:20:00+00:00,420,69,0,14.5
2021-11-20 02:25:00+00:00,403,69,0,14.4
2021-11-20 02:30:00+00:00,402,69,0,14.4
2021-11-20 02:35:00+00:00,420,68,0,14.4
2021-11-20 02:45:00+00:00,400,69,0,14.4
2021-11-20 02:50:00+00:00,429,69,0,14.3
2021-11-20 03:00:00+00:00,401,69,0,14.3
2021-11-20 03:05:00+00:00,402,69,0,14.3
2021-11-20 03:15:00+00:00,402,69,0,14.4
2021-11-20 03:20:00+00:00,400,69,0,14.4
2021-11-20 03:25:00+00:00,428,69,0,14.4
2021-11-20 03:30:00+00:00,430,69,0,14.4
2021-11-20 03:35:00+00:00,429,69,0,14.4
2021-11-20 03:40:00+00:00,401,69,0,14.4
2021-11-20 03:45:00+00:00,404,69,0,14.4
2021-11-20 03:55:00+00:00,425,69,0,14.3
2021-11-20 04:00:00+00:00,429,69,0,14.3
2021-11-20 04:10:00+00:00,416,69,0,14.3
2021-11-20 04:20:00+00:00,399,69,0,14.3
2021-11-20 04:25:00+00:00,417,69,0,14.3
2021-11-20 04:35:00+00:00,413,69,0,14.3
2021-11-20 04:40:00+00:00,401,69,0,14.3
2021-11-20 04:45:00+00:00,400,69,0,14.3
2021-11-20 04:50:00+00:00,401,69,0,14.3
2021-11-20 05:00:00+00:00,403,69,0,14.3
2021-11-20 05:05:00+00:00,428,69,0,14.3
2021-11-20 05:10:00+00:00,428,69,0,14.3
2021-11-20 05:15:00+00:00,427,69,0,14.3
2021-11-20 05:25:00+00:00,402,69,0,14.3
2021-11-20 05:30:00+00:00,402,69,0,14.2
2021-11-20 05:40:00+00:00,405,69,0,14.3
2021-11-20 05:45:00+00:00,421,69,0,14.3
2021-11-20 05:55:00+00:00,429,69,0,14.3
2021-11-20 06:05:00+00:00,403,69,0,14.3
2021-11-20 06:10:00+00:00,403,69,0,14.3
2021-11-20 06:20:00+00:00,402,69,0,14.3
2021-11-20 06:25:00+00:00,429,68,0,14.3
2021-11-20 06:35:00+00:00,401,68,0,14.3
2021-11-20 06:40:00+00:00,423,68,0,14.3
2021-11-20 06:45:00+00:00,403,68,0,14.3
2021-11-20 06:50:00+00:00,408,68,0,14.3
2021-11-20 06:55:00+00:00,430,68,0,14.3
2021-11-20 07:00:00+00:00,404,68,0,14.3
2021-11-20 07:05:00+00:00,432,68,0,14.3
2021-11-20 07:15:00+00:00,403,68,0,14.3
2021-11-20 07:20:00+00:00,429,68,0,14.3
2021-11-20 07:30:00+00:00,403,68,0,14.2
2021-11-20 07:35:00+00:00,402,69,0,14.1
2021-11-20 07:45:00+00:00,403,69,0,14.2
2021-11-20 07:50:00+00:00,418,69,0,14.2
2021-11-20 07:55:00+00:00,422,69,0,14.2
2021-11-20 08:00:00+00:00,403,69,0,14.1
2021-11-20 08:10:00+00:00,429,69,0,14.1
2021-11-20 08:15:00+00:00,419,70,0,14
2021-11-20 08:25:00+00:00,400,70,0,14
2021-11-20 08:30:00+00:00,402,70,0,14
2021-11-20 08:35:00+00:00,429,70,0,14
2021-11-20 08:40:00+00:00,403,70,0,14
2021-11-20 08:45:00+00:00,403,70,0,13.9
2021-11-20 08:50:00+00:00,400,70,0,13.9
2021-11-20 08:55:00+00:00,429,70,0,14
2021-11-20 09:05:00+00:00,401,70,0,14
2021-11-20 09:10:00+00:00,403,70,0,14
2021-11-20 09:15:00+00:00,428,70,0,14
2021-11-20 09:20:00+00:00,429,71,0,13.9
2021-11-20 09:25:00+00:00,400,71,0,13.9
2021-11-20 09:30:00+00:00,402,71,0,13.9
2021-11-20 09:35:00+00:00,401,71,0,13.8
2021-11-20 09:45:00+00:00,401,71,0,13.8
2021-11-20 09:50:00+00:00,428,72,0,13.7
2021-11-20 10:00:00+00:00,400,72,0,13.7
2021-11-20 10:05:00+00:00,421,72,0,13.6
2021-11-20 10:15:00+00:00,429,72,0,13.6
2021-11-20 10:25:00+00:00,402,72,0,13.6
2021-11-20 10:30:00+00:00,427,72,0,13.7
2021-11-20 10:40:00+00:00,415,72,0,13.7
2021-11-20 10:45:00+00:00,401,72,0,13.8
2021-11-20 10:55:00+00:00,401,72,0,13.9
2021-11-20 11:05:00+00:00,419,72,0,13.9
2021-11-20 11:10:00+00:00,401,73,0,14
2021-11-20 11:15:00+00:00,398,73,0,14
2021-11-20 11:20:00+00:00,399,73,0,14
2021-11-20 11:25:00+00:00,409,73,0,14.1
2021-11-20 11:30:00+00:00,400,73,0,14.1
2021-11-20 11:35:00+00:00,409,73,0,14.2
2021-11-20 11:40:00+00:00,403,73,0,14.2
2021-11-20 11:45:00+00:00,429,73,0,14.2
2021-11-20 11:50:00+00:00,402,73,0,14.2
2021-11-20 12:00:00+00:00,401,73,0,14.3
2021-11-20 12:05:00+00:00,404,73,0,14.3
2021-11-20 12:15:00+00:00,401,72,0,14.3
2021-11-20 12:20:00+00:00,416,72,0,14.4
2021-11-20 12:25:00+00:00,427,72,0,14.4
2021-11-20 12:30:00+00:00,403,72,0,14.4
2021-11-20 12:35:00+00:00,398,72,0,14.4
2021-11-20 12:40:00+00:00,402,72,0,14.4
2021-11-20 12:45:00+00:00,398,71,0,14.4
2021-11-20 12:55:00+00:00,430,71,0,14.4
2021-11-20 13:00:00+00:00,403,70,0,14.4
2021-11-20 13:10:00+00:00,431,70,0,14.4
2021-11-20 13:15:00+00:00,404,69,0,14.5
2021-11-20 13:20:00+00:00,432,69,0,14.5
2021-11-20 13:25:00+00:00,403,69,0,14.5
2021-11-20 13:35:00+00:00,403,69,0,14.5
2021-11-20 13:40:00+00:00,402,68,0,14.5
2021-11-20 13:45:00+00:00,401,68,0,14.5
2021-11-20 13:50:00+00:00,429,68,0,14.5
2021-11-20 14:00:00+00:00,402,68,0,14.5
2021-11-20 14:05:00+00:00,404,68,0,14.5
2021-11-20 14:15:00+00:00,429,68,0,14.6
2021-11-20 14:20:00+00:00,405,67,0,14.6
2021-11-20 14:30:00+00:00,401,67,0,14.6
2021-11-20 14:35:00+00:00,404,67,0,14.5
2021-11-20 14:40:00+00:00,403,67,0,14.5
2021-11-20 14:45:00+00:00,402,66,0,14.5
2021-11-20 14:55:00+00:00,402,65,0,14.5
2021-11-20 15:00:00+00:00,399,64,0,14.5
2021-11-20 15:10:00+00:00,399,64,0,14.4
2021-11-20 15:15:00+00:00,401,63,0,14.4
2021-11-20 15:25:00+00:00,402,63,0,14.4
2021-11-20 15:30:00+00:00,404,62,0,14.4
2021-11-20 15:35:00+00:00,400,62,0,14.3
2021-11-20 15:40:00+00:00,427,62,0,14.3
2021-11-20 15:45:00+00:00,404,62,0,14.3
2021-11-20 15:50:00+00:00,401,62,0,14.3
2021-11-20 15:55:00+00:00,402,61,0,14.2
2021-11-20 16:05:00+00:00,401,61,0,14.2
2021-11-20 16:10:00+00:00,403,61,0,14.1
2021-11-20 16:20:00+00:00,404,61,0,14
2021-11-20 16:25:00+00:00,423,61,0,14
2021-11-20 16:30:00+00:00,431,61,0,14
2021-11-20 16:35:00+00:00,429,61,0,14
2021-11-20 16:40:00+00:00,399,61,0,13.9
2021-11-20 16:45:00+00:00,430,61,0,13.9
2021-11-20 16:50:00+00:00,408,61,0,13.9
2021-11-20 17:00:00+00:00,432,60,0,13.9
2021-11-20 17:05:00+00:00,402,60,0,13.9
2021-11-20 17:10:00+00:00,413,60,0,13.8
2021-11-20 17:15:00+00:00,401,60,0,13.8
2021-11-20 17:25:00+00:00,405,60,0,13.8
2021-11-20 17:30:00+00:00,433,60,0,13.9
2021-11-20 17:35:00+00:00,417,60,0,13.9
2021-11-20 17:40:00+00:00,404,60,0,13.8
2021-11-20 17:50:00+00:00,405,60,0,13.8
2021-11-20 17:55:00+00:00,406,59,0,13.7
2021-11-20 18:00:00+00:00,403,,0,
2021-11-20 18:05:00+00:00,405,60,0,13.7
2021-11-20 18:15:00+00:00,404,59,0,13.7
2021-11-20 18:20:00+00:00,405,59,0,13.7
2021-11-20 18:30:00+00:00,416,59,0,13.6
2021-11-20 18:35:00+00:00,406,59,0,13.6
2021-11-20 18:40:00+00:00,409,59,0,13.6
2021-11-20 18:45:00+00:00,405,59,0,13.6
2021-11-20 18:55:00+00:00,409,59,0,13.6
2021-11-20 19:00:00+00:00,436,59,0,13.6
2021-11-20 19:10:00+00:00,434,59,0,13.6
2021-11-20 19:20:00+00:00,430,59,0,13.6
2021-11-20 19:25:00+00:00,405,59,0,13.5
2021-11-20 19:35:00+00:00,407,59,0,13.6
2021-11-20 19:40:00+00:00,407,58,0,13.5
2021-11-20 19:45:00+00:00,408,58,0,13.5
2021-11-20 19:50:00+00:00,414,59,0,13.4
2021-11-20 20:00:00+00:00,409,58,0,13.5
2021-11-20 20:05:00+00:00,435,58,0,13.4
2021-11-20 20:15:00+00:00,410,58,0,13.3
2021-11-20 20:20:00+00:00,408,58,0,13.3
2021-11-20 20:25:00+00:00,410,58,0,13.3
2021-11-20 20:30:00+00:00,428,58,0,13.3
2021-11-20 20:40:00+00:00,436,58,0,13.3
2021-11-20 20:45:00+00:00,438,58,0,13.3
2021-11-20 20:55:00+00:00,412,58,0,13.2
2021-11-20 21:00:00+00:00,414,58,0,13.1
2021-11-20 21:05:00+00:00,411,58,0,13.1
2021-11-20 21:10:00+00:00,410,58,0,13.1
2021-11-20 21:20:00+00:00,439,58,0,13.2
2021-11-20 21:25:00+00:00,412,58,0,13.2
2021-11-20 21:35:00+00:00,414,57,0,13.2
2021-11-20 21:40:00+00:00,438,57,0,13.1
2021-11-20 21:45:00+00:00,415,57,0,13
2021-11-20 21:50:00+00:00,414,57,0,13
2021-11-20 22:00:00+00:00,410,57,0,12.9
2021-11-20 22:05:00+00:00,412,56,0,12.9
2021-11-20 22:15:00+00:00,413,56,0,12.8
2021-11-20 22:20:00+00:00,410,56,0,12.7
2021-11-20 22:25:00+00:00,412,56,0,12.7
2021-11-20 22:30:00+00:00,434,56,0,12.7
2021-11-20 22:40:00+00:00,412,56,0,12.8
2021-11-20 22:45:00+00:00,408,56,0,12.8
2021-11-20 22:50:00+00:00,412,56,0,12.8
2021-11-20 22:55:00+00:00,435,56,0,12.8
2021-11-20 23:05:00+00:00,424,56,0,12.7
2021-11-20 23:10:00+00:00,426,56,0,12.7
2021-11-20 23:15:00+00:00,409,56,0,12.7
2021-11-20 23:20:00+00:00,410,56,0,12.6
2021-11-20 23:30:00+00:00,412,56,0,12.6
2021-11-20 23:35:00+00:00,436,56,0,12.6
2021-11-20 23:45:00+00:00,436,56,0,12.6
2021-11-20 23:50:00+00:00,430,56,0,12.7
2021-11-21 00:05:00+00:00,436,56,0,12.7
2021-11-21 00:10:00+00:00,409,56,0,12.7
2021-11-21 00:15:00+00:00,430,55,0,12.7
2021-11-21 00:25:00+00:00,412,55,0,12.7
2021-11-21 00:30:00+00:00,412,55,0,12.7
2021-11-21 00:40:00+00:00,439,55,0,12.7
2021-11-21 00:45:00+00:00,441,55,0,12.7
2021-11-21 00:50:00+00:00,414,,0,
2021-11-21 00:55:00+00:00,434,55,0,12.7
2021-11-21 01:00:00+00:00,431,55,0,12.7
2021-11-21 01:05:00+00:00,440,55,0,12.6
2021-11-21 01:10:00+00:00,415,55,0,12.6
2021-11-21 01:15:00+00:00,413,55,0,12.6
2021-11-21 01:25:00+00:00,442,55,0,12.5
2021-11-21 01:30:00+00:00,425,55,0,12.5
2021-11-21 01:40:00+00:00,441,55,0,12.6
2021-11-21 01:45:00+00:00,414,55,0,12.6
2021-11-21 01:55:00+00:00,410,54,0,12.5
2021-11-21 02:00:00+00:00,441,54,0,12.5
2021-11-21 02:05:00+00:00,411,54,0,12.5
2021-11-21 02:10:00+00:00,414,54,0,12.4
2021-11-21 02:15:00+00:00,439,54,0,12.4
2021-11-21 02:20:00+00:00,412,54,0,12.4
2021-11-21 02:25:00+00:00,434,54,0,12.4
2021-11-21 02:35:00+00:00,410,54,0,12.4
2021-11-21 02:40:00+00:00,409,54,0,12.4
2021-11-21 02:50:00+00:00,411,54,0,12.4
2021-11-21 02:55:00+00:00,436,54,0,12.4
2021-11-21 03:00:00+00:00,411,,0,
2021-11-21 03:05:00+00:00,436,54,0,12.4
2021-11-21 03:15:00+00:00,410,54,0,12.5
2021-11-21 03:20:00+00:00,437,54,0,12.5
2021-11-21 03:30:00+00:00,409,54,0,12.5
2021-11-21 03:35:00+00:00,410,54,0,12.5
2021-11-21 03:45:00+00:00,436,54,0,12.5
2021-11-21 03:50:00+00:00,409,54,0,12.5
2021-11-21 03:55:00+00:00,405,54,0,12.5
2021-11-21 04:00:00+00:00,420,54,0,12.6
2021-11-21 04:10:00+00:00,409,54,0,12.7
2021-11-21 04:15:00+00:00,410,54,0,12.7
2021-11-21 04:25:00+00:00,440,54,0,12.7
2021-11-21 04:30:00+00:00,408,54,0,12.7
2021-11-21 04:40:00+00:00,410,54,0,12.8
2021-11-21 04:45:00+00:00,413,54,0,12.8
2021-11-21 04:50:00+00:00,414,53,0,12.8
2021-11-21 04:55:00+00:00,415,53,0,12.7
2021-11-21 05:00:00+00:00,443,54,0,12.8
2021-11-21 05:05:00+00:00,416,54,0,12.8
2021-11-21 05:10:00+00:00,443,53,0,12.8
2021-11-21 05:20:00+00:00,417,53,0,12.8
2021-11-21 05:25:00+00:00,443,53,0,12.7
2021-11-21 05:35:00+00:00,445,53,0,12.7
2021-11-21 05:40:00+00:00,416,53,0,12.7
2021-11-21 05:45:00+00:00,415,53,0,12.7
2021-11-21 05:50:00+00:00,434,53,0,12.9
2021-11-21 06:00:00+00:00,419,53,0,12.9
2021-11-21 06:05:00+00:00,446,53,0,13
2021-11-21 06:15:00+00:00,420,53,0,13
2021-11-21 06:20:00+00:00,424,53,0,13
2021-11-21 06:25:00+00:00,436,53,0,13
2021-11-21 06:30:00+00:00,424,53,0,13
2021-11-21 06:35:00+00:00,428,53,0,13.1
2021-11-21 06:40:00+00:00,453,53,0,13.1
2021-11-21 06:45:00+00:00,427,53,0,13.1
2021-11-21 06:55:00+00:00,426,53,0,13
2021-11-21 07:00:00+00:00,453,53,0,13
2021-11-21 07:10:00+00:00,451,53,0,13
2021-11-21 07:15:00+00:00,423,52,0,13
2021-11-21 07:20:00+00:00,423,52,0,13
2021-11-21 07:25:00+00:00,420,52,0,13
2021-11-21 07:35:00+00:00,418,52,0,13
2021-11-21 07:40:00+00:00,416,52,0,12.9
2021-11-21 07:50:00+00:00,411,52,0,13
2021-11-21 08:00:00+00:00,411,52,0,13
2021-11-21 08:05:00+00:00,414,51,0,12.9
2021-11-21 08:15:00+00:00,413,51,0,13
2021-11-21 08:20:00+00:00,412,51,0,13
2021-11-21 08:25:00+00:00,438,51,0,13
2021-11-21 08:30:00+00:00,411,51,0,12.9
2021-11-21 08:40:00+00:00,438,51,0,12.9
2021-11-21 08:45:00+00:00,410,51,0,12.9
2021-11-21 08:55:00+00:00,437,51,0,12.9
2021-11-21 09:00:00+00:00,409,50,0,12.9
2021-11-21 09:10:00+00:00,410,50,0,12.9
2021-11-21 09:20:00+00:00,433,50,0,12.9
2021-11-21 09:25:00+00:00,421,50,0,12.9
2021-11-21 09:35:00+00:00,417,50,0,12.9
2021-11-21 09:40:00+00:00,410,50,0,12.9
2021-11-21 09:50:00+00:00,407,50,0,12.9
2021-11-21 09:55:00+00:00,437,50,0,12.9
2021-11-21 10:00:00+00:00,439,49,0,12.9
2021-11-21 10:05:00+00:00,407,49,0,12.9
2021-11-21 10:10:00+00:00,433,49,0,12.9
2021-11-21 10:15:00+00:00,423,49,0,12.9
2021-11-21 10:20:00+00:00,408,49,0,12.9
2021-11-21 10:30:00+00:00,434,49,0,13
2021-11-21 10:35:00+00:00,434,49,0,13
2021-11-21 10:40:00+00:00,408,49,0,13
2021-11-21 10:45:00+00:00,405,49,0,13
2021-11-21 10:50:00+00:00,433,49,0,13
2021-11-21 10:55:00+00:00,434,49,0,13
2021-11-21 11:00:00+00:00,404,49,0,13.1
2021-11-21 11:10:00+00:00,405,49,0,13.1
2021-11-21 11:15:00+00:00,433,49,0,13.1
2021-11-21 11:25:00+00:00,416,49,0,13.2
2021-11-21 11:30:00+00:00,431,49,0,13.3
2021-11-21 11:35:00+00:00,406,49,0,13.3
2021-11-21 11:40:00+00:00,433,50,0,13.3
2021-11-21 11:45:00+00:00,408,49,0,13.3
2021-11-21 11:50:00+00:00,405,49,0,13.3
2021-11-21 11:55:00+00:00,405,49,0,13.3
2021-11-21 12:05:00+00:00,405,49,0,13.3
2021-11-21 12:10:00+00:00,404,49,0,13.3
2021-11-21 12:20:00+00:00,405,49,0,13.3
2021-11-21 12:25:00+00:00,406,49,0,13.3
2021-11-21 12:30:00+00:00,411,49,0,13.3
2021-11-21 12:35:00+00:00,405,49,0,13.3
2021-11-21 12:45:00+00:00,402,49,0,13.4
2021-11-21 12:50:00+00:00,405,49,0,13.4
2021-11-21 13:00:00+00:00,431,49,0,13.5
2021-11-21 13:05:00+00:00,405,49,0,13.6
2021-11-21 13:15:00+00:00,405,49,0,13.6
2021-11-21 13:20:00+00:00,405,49,0,13.6
2021-11-21 13:25:00+00:00,405,49,0,13.6
2021-11-21 13:30:00+00:00,405,49,0,13.6
2021-11-21 13:35:00+00:00,430,49,0,13.6
2021-11-21 13:40:00+00:00,401,49,0,13.6
2021-11-21 13:45:00+00:00,403,49,0,13.6
2021-11-21 13:55:00+00:00,403,49,0,13.6
2021-11-21 14:00:00+00:00,417,49,0,13.6
2021-11-21 14:10:00+00:00,400,48,0,13.7
2021-11-21 14:15:00+00:00,410,49,0,13.7
2021-11-21 14:25:00+00:00,402,49,0,13.8
2021-11-21 14:30:00+00:00,401,49,0,13.8
2021-11-21 14:35:00+00:00,401,49,0,13.8
2021-11-21 14:40:00+00:00,400,49,0,13.8
2021-11-21 14:45:00+00:00,402,49,0,13.8
2021-11-21 14:50:00+00:00,431,49,0,13.8
2021-11-21 14:55:00+00:00,402,49,0,13.8
2021-11-21 15:00:00+00:00,400,49,0,13.8
2021-11-21 15:05:00+00:00,401,49,0,13.8
2021-11-21 15:10:00+00:00,431,49,0,13.8
2021-11-21 15:15:00+00:00,431,49,0,13.8
2021-11-21 15:20:00+00:00,427,49,0,13.8
2021-11-21 15:25:00+00:00,425,49,0,13.8
2021-11-21 15:35:00+00:00,429,49,0,13.8
2021-11-21 15:40:00+00:00,399,49,0,13.8
2021-11-21 15:50:00+00:00,400,49,0,13.8
2021-11-21 15:55:00+00:00,403,49,0,13.8
2021-11-21 16:05:00+00:00,402,49,0,13.8
2021-11-21 16:15:00+00:00,430,49,0,13.7
2021-11-21 16:20:00+00:00,400,49,0,13.7
2021-11-21 16:30:00+00:00,432,49,0,13.6
2021-11-21 16:35:00+00:00,403,49,0,13.6
2021-11-21 16:45:00+00:00,421,49,0,13.5
2021-11-21 16:50:00+00:00,407,49,0,13.5
2021-11-21 16:55:00+00:00,405,49,0,13.5
2021-11-21 17:00:00+00:00,402,49,0,13.5
2021-11-21 17:10:00+00:00,416,49,0,13.5
2021-11-21 17:15:00+00:00,423,49,0,13.5
2021-11-21 17:25:00+00:00,404,49,0,13.5
2021-11-21 17:30:00+00:00,406,49,0,13.4
2021-11-21 17:35:00+00:00,407,49,0,13.4
2021-11-21 17:40:00+00:00,428,49,0,13.5
2021-11-21 17:50:00+00:00,433,49,0,13.4
2021-11-21 17:55:00+00:00,407,49,0,13.4
2021-11-21 18:05:00+00:00,404,49,0,13.4
2021-11-21 18:10:00+00:00,433,49,0,13.4
2021-11-21 18:15:00+00:00,406,49,0,13.4
2021-11-21 18:20:00+00:00,431,49,0,13.4
2021-11-21 18:30:00+00:00,435,49,0,13.4
2021-11-21 18:35:00+00:00,406,49,0,13.4
2021-11-21 18:45:00+00:00,408,49,0,13.4
2021-11-21 18:50:00+00:00,417,49,0,13.5
2021-11-21 19:00:00+00:00,406,49,0,13.5
2021-11-21 19:10:00+00:00,437,49,0,13.5
2021-11-21 19:15:00+00:00,435,49,0,13.4
2021-11-21 19:25:00+00:00,435,49,0,13.4
2021-11-21 19:30:00+00:00,408,49,0,13.4
2021-11-21 19:40:00+00:00,408,50,0,13.4
2021-11-21 19:45:00+00:00,407,50,0,13.5
2021-11-21 19:50:00+00:00,408,50,0,13.5
2021-11-21 19:55:00+00:00,437,50,0,13.6
2021-11-21 20:00:00+00:00,409,50,0,13.6
2021-11-21 20:05:00+00:00,437,50,0,13.6
2021-11-21 20:10:00+00:00,434,50,0,13.6
2021-11-21 20:15:00+00:00,409,50,0,13.6
2021-11-21 20:20:00+00:00,430,50,0,13.6
2021-11-21 20:25:00+00:00,409,50,0,13.6
2021-11-21 20:35:00+00:00,409,50,0,13.7
2021-11-21 20:55:00+00:00,437,50,0,13.7
2021-11-21 21:00:00+00:00,413,50,0,13.7
2021-11-21 21:05:00+00:00,440,50,0,13.8
2021-11-21 21:15:00+00:00,444,50,0,13.7
2021-11-21 21:20:00+00:00,413,50,0,13.7
2021-11-21 21:25:00+00:00,437,50,0,13.7
2021-11-21 21:30:00+00:00,440,50,0,13.7
2021-11-21 21:40:00+00:00,430,50,0,13.7
2021-11-21 21:50:00+00:00,442,50,0,13.7
2021-11-21 21:55:00+00:00,410,50,0,13.7
2021-11-21 22:05:00+00:00,415,50,0,13.6
2021-11-21 22:15:00+00:00,412,50,0,13.6
2021-11-21 22:20:00+00:00,415,50,0,13.6
2021-11-21 22:25:00+00:00,412,50,0,13.6
2021-11-21 22:30:00+00:00,415,50,0,13.5
2021-11-21 22:40:00+00:00,443,50,0,13.5
2021-11-21 22:45:00+00:00,416,50,0,13.6
2021-11-21 22:55:00+00:00,418,50,0,13.5
2021-11-21 23:05:00+00:00,444,50,0,13.5
2021-11-21 23:10:00+00:00,444,50,0,13.5
2021-11-21 23:20:00+00:00,419,50,0,13.5
2021-11-21 23:25:00+00:00,427,50,0,13.5
2021-11-21 23:40:00+00:00,417,50,0,13.4
2021-11-21 23:50:00+00:00,420,50,0,13.4
